run_id,benchmark,arm,model,repeat,phase,stage,count
proj_smoke_local,calib/privtemp_proj,discopop_gate,none,1,B,tsan,1
proj_smoke_local,calib/vecsum_proj,discopop_gate,none,1,B,tsan,1
