run_id,benchmark,kernel,group,arm,model,class,repeat,dp_alone_trials,dp_alone_outcomes,dp_alone_parallel,dp_alone_speedup_vs_seq,agent_outcome,agent_speedup_vs_seq,agent_vs_dp_alone,timing_comparable,rewrites_kept,llm_calls,verdict
e1c_a,tsvc/s000,s000,,bare_llm,claude-haiku-4-5-20251001,A,1,1,FASTER,True,3.598,FASTER,3.499,0.972,True,,1,equal
e1c_a,tsvc/s000,s000,,default,claude-haiku-4-5-20251001,A,1,1,FASTER,True,3.598,FASTER,3.618,1.006,True,0,1,equal
e1c_a,tsvc/s313,s313,,bare_llm,claude-haiku-4-5-20251001,A,1,1,FASTER,True,4.683,FASTER,4.983,1.064,True,,1,equal
e1c_a,tsvc/s313,s313,,default,claude-haiku-4-5-20251001,A,1,1,FASTER,True,4.683,SCAFFOLD_MODIFIED,,,True,1,1,invalid
e1c_a,tsvc/vpvtv,vpvtv,,bare_llm,claude-haiku-4-5-20251001,A,1,1,FASTER,True,3.673,VERIFY_FAILED,,,False,,1,invalid
e1c_a,tsvc/vpvtv,vpvtv,,default,claude-haiku-4-5-20251001,A,1,1,FASTER,True,3.673,FASTER,3.648,0.993,True,0,1,equal
