run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,phase_b_deferred,phase_b_joint_kept,dp_floor,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
e2c_ab_3,tsvc/s254,s254,,full_b1,claude-haiku-4-5-20251001,1,FASTER,3.543,5.7564,3.21283,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,6076,44067,0.0603,62.4,3,0,1,False,0,1,0,0,0,original,1,0,205.2,77.0,3.89,7,3.0986328125,8.02294921875,2026-09-25T05:15:34,2026-09-25T05:20:17,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.543,1.562,3.468,1.641
e2c_ab_3,tsvc/s254,s254,,full_b1,claude-haiku-4-5-20251001,2,FASTER,3.506,5.7097,3.200454,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,4615,44597,0.0502,45.1,3,0,1,False,0,1,0,0,0,original,1,0,128.3,76.4,3.89,7,8.02294921875,8.455078125,2026-09-25T05:20:17,2026-09-25T05:23:41,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.506,1.607,3.476,1.573
e2c_ab_3,tsvc/s254,s254,,full_b1,claude-haiku-4-5-20251001,3,FASTER,1.491,5.8255,3.28316,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,2,,1,0,0,1,True,,26,11264,42607,0.0966,92.3,4,0,1,False,0,1,0,0,0,original,1,0,221.0,91.8,3.89,7,8.455078125,8.40087890625,2026-09-25T05:23:41,2026-09-25T05:28:54,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.161,1.075,1.491,1.23
e2c_ab_3,tsvc/s254,s254,,full_b1,claude-haiku-4-5-20251001,4,FASTER,3.515,5.5341,3.057525,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,4706,42737,0.0508,50.5,3,0,1,False,0,1,0,0,0,original,1,0,194.6,73.4,3.89,7,8.40087890625,7.52880859375,2026-09-25T05:28:54,2026-09-25T05:33:22,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.419,1.605,3.515,1.636
e2c_ab_3,tsvc/s254,s254,,full_b1,claude-haiku-4-5-20251001,5,FASTER,3.448,5.5183,3.080766,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,11400,45539,0.0974,121.9,3,0,1,False,0,1,0,0,0,original,1,0,203.7,74.7,3.89,7,7.52880859375,5.28271484375,2026-09-25T05:33:22,2026-09-25T05:38:01,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.133,1.52,3.448,1.554
e2c_ab_3,tsvc/s254,s254,,no_evidence,claude-haiku-4-5-20251001,1,FASTER,3.418,5.4908,3.007988,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,2624,39099,0.0311,21.6,3,0,1,False,0,1,0,0,0,original,1,0,104.5,74.4,3.89,7,5.28271484375,7.7685546875,2026-09-25T05:38:01,2026-09-25T05:41:00,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.242,1.542,3.418,1.552
e2c_ab_3,tsvc/s254,s254,,no_evidence,claude-haiku-4-5-20251001,2,FASTER,3.57,5.4947,3.032561,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,2635,39210,0.0311,20.8,3,0,1,False,0,1,0,0,0,original,1,0,105.3,73.3,3.89,7,7.7685546875,7.38037109375,2026-09-25T05:41:00,2026-09-25T05:43:58,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.454,1.569,3.57,1.611
e2c_ab_3,tsvc/s254,s254,,no_evidence,claude-haiku-4-5-20251001,3,FASTER,3.301,5.4458,3.012391,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,3566,39082,0.0377,34.7,3,0,1,False,0,1,0,0,0,original,1,0,177.7,74.8,3.89,7,7.38037109375,7.490234375,2026-09-25T05:43:58,2026-09-25T05:48:11,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,2.731,1.471,3.301,1.548
e2c_ab_3,tsvc/s254,s254,,no_evidence,claude-haiku-4-5-20251001,4,FASTER,3.475,5.5274,3.040641,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,5061,39021,0.048,50.6,3,0,1,False,0,1,0,0,0,original,1,0,133.5,75.1,3.89,7,7.490234375,6.95556640625,2026-09-25T05:48:11,2026-09-25T05:51:39,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,2.856,1.498,3.475,1.564
e2c_ab_3,tsvc/s254,s254,,no_evidence,claude-haiku-4-5-20251001,5,FASTER,3.575,5.5984,3.075996,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,3277,39025,0.036,22.5,3,0,1,False,0,1,0,0,0,original,1,0,107.3,73.7,3.89,7,6.95556640625,9.34814453125,2026-09-25T05:51:39,2026-09-25T05:54:40,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.575,1.638,3.481,1.611
