run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,phase_b_deferred,phase_b_joint_kept,dp_floor,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,1,FASTER,3.436,5.5039,3.019662,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,5295,52052,0.0503,52.4,0,0,0,False,0,0,0,0,0,,0,0,53.6,74.5,3.69,7,11.27587890625,7.72265625,2026-09-24T19:08:04,2026-09-24T19:10:12,EXTRALARGE,True,True,,-DLARGE_DATASET,3.378,1.608,3.436,1.546
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,2,FASTER,3.351,5.3297,2.938771,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,3576,53427,0.0367,27.0,0,0,0,False,0,0,0,0,0,,0,0,28.5,71.9,3.69,7,7.72265625,6.62255859375,2026-09-24T19:10:12,2026-09-24T19:11:53,EXTRALARGE,True,True,,-DLARGE_DATASET,2.602,1.5,3.351,1.611
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,3,FASTER,3.672,5.7473,3.127544,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,50,6659,91884,0.0621,67.2,0,0,0,False,0,0,0,0,0,,0,0,68.4,73.8,3.69,7,6.62255859375,7.5263671875,2026-09-24T19:11:53,2026-09-24T19:14:15,EXTRALARGE,True,True,,-DLARGE_DATASET,2.866,1.618,3.672,1.729
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,4,FASTER,3.561,5.6456,3.141367,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,5305,53454,0.0484,45.3,0,0,0,False,0,0,0,0,0,,0,0,46.5,76.1,3.69,7,7.5263671875,10.40234375,2026-09-24T19:14:15,2026-09-24T19:16:17,EXTRALARGE,True,True,,-DLARGE_DATASET,2.216,1.428,3.561,1.66
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,5,VERIFY_FAILED,,,,,,,,,,,,,True,1,,,,,,1,0,0,1,True,,34,3306,53471,0.0344,33.2,0,0,0,False,0,0,0,0,0,,0,0,34.4,0.3,3.69,7,10.40234375,9.58349609375,2026-09-24T19:16:17,2026-09-24T19:16:52,EXTRALARGE,True,True,,-DLARGE_DATASET,,,,
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,1,FASTER,3.337,5.479,3.047328,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,5106,45221,0.0529,52.3,3,0,1,False,0,1,0,0,0,original,1,0,134.8,74.2,3.69,7,5.72607421875,8.8037109375,2026-09-24T18:44:38,2026-09-24T18:48:07,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.337,1.567,3.092,1.54
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,2,FASTER,3.444,5.4311,2.981183,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,6407,42770,0.0626,66.9,3,0,1,False,0,1,0,0,0,original,1,0,149.2,72.8,3.69,7,8.8037109375,6.09375,2026-09-24T18:48:07,2026-09-24T18:51:49,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.426,1.564,3.444,1.586
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,3,FASTER,3.487,5.4961,3.016472,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,6085,44824,0.0608,63.0,3,0,1,False,0,1,0,0,0,original,1,0,148.4,73.6,3.69,7,6.09375,8.98095703125,2026-09-24T18:51:49,2026-09-24T18:55:31,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.343,1.567,3.487,1.59
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,4,FASTER,3.414,5.4235,2.999702,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,36,33915,59774,0.1931,341.8,3,0,1,False,0,1,0,0,0,original,1,0,424.0,72.9,3.69,7,8.98095703125,6.02294921875,2026-09-24T18:55:31,2026-09-24T19:03:48,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.357,1.582,3.414,1.581
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,5,FASTER,3.54,5.624,3.130436,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,9397,46075,0.0828,96.9,3,0,1,False,0,1,0,0,0,original,1,0,179.1,76.8,3.69,7,6.02294921875,11.27587890625,2026-09-24T19:03:48,2026-09-24T19:08:04,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,2.899,1.452,3.54,1.51
