run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,phase_b_deferred,phase_b_joint_kept,dp_floor,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,1,no-change,0.989,1.5276,1.166391,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,1,0,0,1,True,,42,16604,107888,0.1418,167.1,2,0,1,False,0,1,0,0,0,original,1,1,293.5,27.0,3.84,6,3.21630859375,3.939453125,2026-09-24T22:33:24,2026-09-24T22:38:44,LARGE,True,True,0.01,-DLARGE_DATASET,0.989,0.989,0.988,0.991
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,2,no-change,1.052,1.5805,1.194491,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,2,0,0,1,True,,54,39244,184721,0.307,390.2,3,0,1,False,0,1,0,0,0,original,1,2,684.8,26.7,3.84,6,3.939453125,7.44677734375,2026-09-24T22:38:44,2026-09-24T22:50:36,LARGE,True,True,0.01,-DLARGE_DATASET,1.052,1.057,1.041,1.051
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,3,no-change,0.998,1.5398,1.176389,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,1,0,0,1,True,,26,22482,58149,0.1769,162.6,2,0,1,False,0,1,0,0,0,original,1,1,290.3,27.2,3.84,6,7.44677734375,3.87060546875,2026-09-24T22:50:36,2026-09-24T22:55:54,LARGE,True,True,0.01,-DLARGE_DATASET,0.985,0.981,0.998,0.995
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,4,no-change,1.027,1.5655,1.189457,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,2,0,0,1,True,,54,38445,203292,0.3039,394.5,4,0,1,False,0,1,0,1,0,original,1,1,672.6,27.3,3.84,6,3.87060546875,5.345703125,2026-09-24T22:55:54,2026-09-24T23:07:33,LARGE,True,True,0.01,-DLARGE_DATASET,1.027,1.03,0.993,0.997
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,5,no-change,0.991,1.5443,1.177622,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,1,0,0,1,True,,34,29531,90321,0.2294,296.0,2,0,1,False,0,1,0,0,0,original,1,1,513.7,27.7,3.84,6,5.345703125,4.53857421875,2026-09-24T23:07:33,2026-09-24T23:16:35,LARGE,True,True,0.01,-DLARGE_DATASET,0.991,0.982,0.958,0.937
e1c_r_2,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.007,1.5622,1.192048,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,53.8,27.3,3.84,6,5.3935546875,3.79248046875,2026-09-24T22:26:37,2026-09-24T22:27:58,LARGE,True,True,0.01,-DLARGE_DATASET,1.007,1.006,1.004,1.002
e1c_r_2,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.064,1.6586,1.270561,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,54.4,28.0,3.84,6,3.79248046875,5.37890625,2026-09-24T22:27:58,2026-09-24T22:29:21,LARGE,True,True,0.01,-DLARGE_DATASET,1.056,1.056,1.064,1.062
e1c_r_2,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.005,1.5589,1.194687,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,53.7,27.4,3.84,6,5.37890625,4.26708984375,2026-09-24T22:29:21,2026-09-24T22:30:42,LARGE,True,True,0.01,-DLARGE_DATASET,1.005,1.002,1.004,0.996
e1c_r_2,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.0,1.5613,1.192452,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,53.8,27.3,3.84,6,4.26708984375,3.53857421875,2026-09-24T22:30:42,2026-09-24T22:32:03,LARGE,True,True,0.01,-DLARGE_DATASET,1.0,1.002,0.999,1.002
e1c_r_2,tsvc/s244,s244,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.003,1.5701,1.190757,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,53.3,27.3,3.84,6,3.53857421875,3.21630859375,2026-09-24T22:32:03,2026-09-24T22:33:24,LARGE,True,True,0.01,-DLARGE_DATASET,1.003,1.013,1.0,1.007
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,1,FASTER,3.608,6.8321,4.388633,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,7966,52219,0.0697,79.1,0,0,0,False,0,0,0,0,0,,0,0,80.3,84.8,3.79,6,11.025390625,5.63818359375,2026-09-25T00:16:19,2026-09-25T00:19:05,EXTRALARGE,True,True,,-DLARGE_DATASET,3.321,1.792,3.608,1.836
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,2,VERIFY_FAILED,,,,,,,,,,,,,True,2,,,,,,1,0,0,1,True,,34,10752,53066,0.0865,102.1,0,0,0,False,0,0,0,0,0,,0,0,103.5,0.3,3.79,6,5.63818359375,3.185546875,2026-09-25T00:19:05,2026-09-25T00:20:48,EXTRALARGE,True,True,,-DLARGE_DATASET,,,,
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,3,parallel-not-faster,0.967,6.9606,4.628674,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,10594,53084,0.0861,80.7,0,0,0,False,0,0,0,0,0,,0,0,82.2,127.3,3.79,6,3.185546875,9.87353515625,2026-09-25T00:20:48,2026-09-25T00:24:18,EXTRALARGE,True,True,,-DLARGE_DATASET,0.897,0.901,0.967,0.935
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,4,FASTER,2.055,6.8392,4.43994,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,,,,,,1,0,0,1,True,,66,15223,170630,0.1332,108.6,0,0,0,False,0,0,0,0,0,,0,0,109.8,97.1,3.79,6,9.87353515625,6.04296875,2026-09-25T00:24:18,2026-09-25T00:27:45,EXTRALARGE,True,True,,-DLARGE_DATASET,1.7,1.324,2.055,1.446
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,5,FASTER,2.03,6.8254,4.403336,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,,,,,,1,0,0,1,True,,74,7526,161356,0.0766,60.7,0,0,0,False,0,0,0,0,0,,0,0,61.9,96.7,3.79,6,6.04296875,10.822265625,2026-09-25T00:27:45,2026-09-25T00:30:24,EXTRALARGE,True,True,,-DLARGE_DATASET,2.03,1.451,2.013,1.416
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,1,FASTER,3.581,6.7962,4.365671,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,10117,51166,0.0899,77.8,3,0,1,False,0,1,0,0,0,original,1,0,177.7,85.7,3.79,6,4.017578125,5.77685546875,2026-09-24T23:50:18,2026-09-24T23:54:41,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,2.758,1.657,3.581,1.816
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,2,no-change,0.977,6.8155,4.400735,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,1,0,0,1,True,,26,11620,53196,0.1008,119.4,4,0,1,False,0,1,0,0,0,original,1,1,228.3,122.3,3.79,6,5.77685546875,4.9267578125,2026-09-24T23:54:41,2026-09-25T00:00:32,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.977,0.985,0.969,0.963
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,3,FASTER,3.635,6.8217,4.435358,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,8317,49840,0.078,67.3,3,0,1,False,0,1,0,0,0,original,1,0,168.3,84.8,3.79,6,4.9267578125,5.279296875,2026-09-25T00:00:32,2026-09-25T00:04:45,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.569,1.8,3.635,1.813
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,4,FASTER,2.057,6.7778,4.403026,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,1,0,0,1,True,,26,13944,47669,0.1161,145.2,4,0,1,False,0,1,0,0,0,original,1,0,278.0,94.1,3.79,6,5.279296875,7.30078125,2026-09-25T00:04:45,2026-09-25T00:10:57,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.993,1.445,2.057,1.483
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,5,FASTER,2.801,7.14,4.592386,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,6746,47601,0.0651,69.8,3,0,1,False,0,1,0,0,0,original,1,0,228.3,94.1,3.79,6,7.30078125,11.025390625,2026-09-25T00:10:57,2026-09-25T00:16:19,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,2.801,1.653,2.734,1.622
e1c_r_2,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.976,6.8816,4.440928,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,38.4,123.0,3.79,6,4.71337890625,6.85205078125,2026-09-24T23:37:06,2026-09-24T23:39:47,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.97,0.975,0.976,0.966
e1c_r_2,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.008,6.8172,4.399633,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,40.9,118.4,3.79,6,6.85205078125,3.90625,2026-09-24T23:39:47,2026-09-24T23:42:27,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.999,0.997,1.008,1.001
e1c_r_2,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,0.999,6.7443,4.373019,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,38.5,118.0,3.79,6,3.90625,4.27001953125,2026-09-24T23:42:27,2026-09-24T23:45:03,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.999,0.99,0.986,0.984
e1c_r_2,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.005,6.8097,4.401354,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,38.5,118.4,3.79,6,4.27001953125,3.26904296875,2026-09-24T23:45:03,2026-09-24T23:47:40,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.005,1.001,0.998,0.991
e1c_r_2,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,0.993,6.8184,4.403807,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,38.4,118.8,3.79,6,3.26904296875,4.017578125,2026-09-24T23:47:40,2026-09-24T23:50:18,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.992,0.994,0.993,0.991
