run_id,benchmark,arm,model,repeat,phase,stage,count
e2c_smoke,tsvc/s121,compiler_remarks_b1,claude-haiku-4-5-20251001,1,B,tsan,1
e2c_smoke,tsvc/s121,default,claude-haiku-4-5-20251001,1,B,tsan,1
e2c_smoke,tsvc/s121,no_evidence,claude-haiku-4-5-20251001,1,B,tsan,1
e2c_smoke,tsvc/s281,compiler_remarks_b1,claude-haiku-4-5-20251001,1,A,correctness,3
e2c_smoke,tsvc/s281,default,claude-haiku-4-5-20251001,1,A,correctness,1
e2c_smoke,tsvc/s281,hotspot_only_b1,claude-haiku-4-5-20251001,1,A,correctness,1
