run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,phase_b_deferred,phase_b_joint_kept,dp_floor,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
e2_smoke_sonnet,tsvc/s121,s121,,full_b1,claude-sonnet-5,1,FASTER,1.405,5.4573,2.981777,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,0,,1,0,0,1,True,,8,4862,89435,0.3056,49.3,4,0,1,False,0,1,0,2,1,original,1,0,2007.9,87.0,4.09,5,5487.009765625,5161.0205078125,2026-09-23T16:20:37,2026-09-23T16:55:31,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.405,1.177,1.335,1.146
e2_smoke_sonnet,tsvc/s281,s281,,full_b1,claude-sonnet-5,1,FASTER,4.782,1.4144,1.037851,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,1,0,0,1,True,,8,6775,115037,0.2199,67.8,2,0,1,False,0,1,0,0,0,original,1,0,139.6,16.7,4.4,5,5161.0205078125,5345.0771484375,2026-09-23T16:55:36,2026-09-23T16:58:12,LARGE,True,True,0.01,-DLARGE_DATASET,3.667,2.107,4.782,2.183
