run_id,benchmark,kernel,group,arm,model,class,repeat,dp_alone_trials,dp_alone_outcomes,dp_alone_parallel,dp_alone_speedup_vs_seq,agent_outcome,agent_speedup_vs_seq,agent_vs_dp_alone,timing_comparable,rewrites_kept,llm_calls,verdict
t0_11_probe_a,tsvc/s353,s353,,discopop_capability,none,,1,0,,,,FASTER,3.147,,,0,0,no-baseline
t0_11_probe_a,tsvc/s4112,s4112,,discopop_capability,none,,1,0,,,,FASTER,3.728,,,0,0,no-baseline
t0_11_probe_a,tsvc/s4113,s4113,,discopop_capability,none,,1,0,,,,FASTER,3.661,,,0,0,no-baseline
t0_11_probe_a,tsvc/s4114,s4114,,discopop_capability,none,,1,0,,,,FASTER,2.911,,,0,0,no-baseline
t0_11_probe_a,tsvc/s4115,s4115,,discopop_capability,none,,1,0,,,,FASTER,3.647,,,0,0,no-baseline
t0_11_probe_a,tsvc/s4117,s4117,,discopop_capability,none,,1,0,,,,FASTER,3.529,,,0,0,no-baseline
t0_11_probe_a,tsvc/s4121,s4121,,discopop_capability,none,,1,0,,,,FASTER,3.591,,,0,0,no-baseline
t0_11_probe_a,tsvc/s491,s491,,discopop_capability,none,,1,0,,,,FASTER,2.968,,,0,0,no-baseline
