run_id,benchmark,arm,model,repeat,phase,stage,count
e10,rodinia-3.1/hotspot,speed_gate_large,claude-haiku-4-5-20251001,3,B,schedules,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,1,A,clause,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,1,A,tsan,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,1,B,schedules,3
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,1,B,tsan,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,1,B,correctness,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,2,A,correctness,3
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,2,A,tsan,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,2,B,correctness,3
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,2,B,tsan,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,2,B,schedules,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,3,A,clause,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,3,A,tsan,3
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,3,A,correctness,2
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,3,B,correctness,3
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,3,B,tsan,1
e10,rodinia-3.1/hotspot,speed_gate_small,claude-haiku-4-5-20251001,3,B,schedules,1
