run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
e1_smoke4,polybench/floyd-warshall,floyd-warshall,B,default,claude-haiku-4-5-20251001,1,no-change,1.005,3.2978,3.284421,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,3,,3,0,0,1,True,,62,26829,231185,0.2253,265.5,7,2,3,1,490.9,56.6,2.94,9,2300.181640625,2716.1484375,2026-09-21T06:38:38,2026-09-21T06:47:46,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.0,1.0,1.005,1.005
e1_smoke4,polybench/floyd-warshall,floyd-warshall,B,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.99,3.2415,3.22701,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,3,,0,0,0,1,True,,,,,,,3,0,0,0,18.4,56.1,2.94,9,2716.1484375,2886.5380859375,2026-09-21T06:47:46,2026-09-21T06:49:00,LARGE,True,True,0.01,-DSTANDARD_DATASET,0.99,0.99,0.978,0.978
e1_smoke4,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,1,no-change,0.995,1.7752,1.403491,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,1,0,0,1,True,,26,28833,90676,0.229,281.0,2,0,1,1,358.4,31.2,4.09,5,2933.8212890625,3424.4404296875,2026-09-21T06:49:04,2026-09-21T06:55:34,LARGE,True,True,0.01,-DLARGE_DATASET,0.995,0.997,0.994,0.996
e1_smoke4,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.024,1.7731,1.404082,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,0,7.7,31.0,4.09,5,3424.4404296875,3788.59375,2026-09-21T06:55:34,2026-09-21T06:56:13,LARGE,True,True,0.01,-DLARGE_DATASET,0.996,0.993,1.024,1.008
