run_id,benchmark,arm,model,repeat,phase,stage,count
pilot_seidel,polybench/seidel-2d,full,claude-haiku-4-5-20251001,1,B,tsan,2
pilot_seidel,polybench/seidel-2d,full,claude-haiku-4-5-20251001,1,B,correctness,1
pilot_seidel,polybench/seidel-2d,full,claude-haiku-4-5-20251001,1,B,openmp_compile,1
